study name,process,subgroup,model type,n,species,intercept,slope
satsa,analogies,male,a,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,a,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,a,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,a,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,a,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,ae,341,age," -0.20(0.03),p<.01"," -0.00(0.00),p=.12"
satsa,analogies,male,ae,341,education,"  0.90(0.19),p=.03","  0.01(0.02),p=.72"
satsa,analogies,male,ae,341,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,ae,341,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,ae,341,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,ae,341,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,aeh,338,age," -0.18(0.03),p<.01"," -0.00(0.00),p=.11"
satsa,analogies,male,aeh,338,education,"  0.82(0.20),p=.18","  0.01(0.02),p=.74"
satsa,analogies,male,aeh,338,height,"  0.10(0.03),p<.01","  0.00(0.00),p=.83"
satsa,analogies,male,aeh,338,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,aeh,338,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,aeh,338,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,analogies,male,aehplus,300,age," -0.17(0.03),p<.01"," -0.00(0.00),p=.26"
satsa,analogies,male,aehplus,300,education,"  0.80(0.23),p=.17","  0.00(0.02),p=.85"
satsa,analogies,male,aehplus,300,height,"  0.10(0.04),p=.01","  0.00(0.00),p=.64"
satsa,analogies,male,aehplus,300,smoking,"  0.01(0.47),p=.85","  0.01(0.03),p=.83"
satsa,analogies,male,aehplus,300,cardio," -0.25(0.67),p=.73","  0.02(0.05),p=.66"
satsa,analogies,male,aehplus,300,diabetes," -1.32(2.84),p=.62"," -0.13(0.48),p=.85"
satsa,block,female,0,512,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,0,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,0,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,0,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,0,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,0,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,a,512,age," -0.20(0.02),p<.01"," -0.01(0.00),p=.23"
satsa,block,female,a,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,a,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,a,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,a,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,a,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,ae,490,age," -0.18(0.02),p<.01"," -0.01(0.00),p=.13"
satsa,block,female,ae,490,education,"  1.22(0.23),p=.04","  0.00(0.01),p=.77"
satsa,block,female,ae,490,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,ae,490,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,ae,490,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,ae,490,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,aeh,477,age," -0.17(0.02),p<.01"," -0.01(0.00),p=.12"
satsa,block,female,aeh,477,education,"  1.20(0.24),p=.14","  0.00(0.01),p=.82"
satsa,block,female,aeh,477,height,"  0.04(0.03),p=.12"," -0.00(0.00),p=.51"
satsa,block,female,aeh,477,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,aeh,477,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,aeh,477,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,female,aehplus,408,age," -0.24(0.04),p<.01"," -0.01(0.00),p<.01"
satsa,block,female,aehplus,408,education,"  1.28(0.45),p=.09","  0.02(0.03),p=.60"
satsa,block,female,aehplus,408,height,"  0.09(0.06),p=.08"," -0.00(0.00),p=.51"
satsa,block,female,aehplus,408,smoking,"  0.12(0.71),p=.77"," -0.00(0.05),p=.77"
satsa,block,female,aehplus,408,cardio," -0.07(0.98),p=.52","  0.03(0.08),p=.76"
satsa,block,female,aehplus,408,diabetes," -3.24(2.03),p=.18","  0.04(0.17),p=.61"
satsa,block,male,0,347,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,0,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,0,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,0,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,0,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,0,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,a,347,age," -0.26(0.03),p<.01"," -0.01(0.00),p=.28"
satsa,block,male,a,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,a,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,a,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,a,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,a,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,ae,341,age," -0.24(0.03),p<.01"," -0.01(0.00),p=.35"
satsa,block,male,ae,341,education,"  1.18(0.22),p=.03","  0.00(0.01),p=.85"
satsa,block,male,ae,341,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,ae,341,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,ae,341,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,ae,341,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,aeh,338,age," -0.22(0.03),p<.01"," -0.01(0.00),p=.27"
satsa,block,male,aeh,338,education,"  1.11(0.22),p=.18"," -0.00(0.01),p=.93"
satsa,block,male,aeh,338,height,"  0.07(0.04),p=.07","  0.00(0.00),p=.19"
satsa,block,male,aeh,338,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,aeh,338,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,aeh,338,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,block,male,aehplus,298,age," -0.38(0.06),p<.01"," -0.02(0.00),p<.01"
satsa,block,male,aehplus,298,education,"  1.19(0.46),p=.17"," -0.01(0.02),p=.62"
satsa,block,male,aehplus,298,height,"  0.10(0.07),p=.07","  0.00(0.00),p=.49"
satsa,block,male,aehplus,298,smoking,"  0.31(0.86),p=.44"," -0.02(0.06),p=.71"
satsa,block,male,aehplus,298,cardio," -0.28(1.07),p=.78","  0.01(0.10),p=.78"
satsa,block,male,aehplus,298,diabetes," -3.47(4.46),p=.43","  0.09(0.42),p=.76"
satsa,digit_b,female,0,512,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,0,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,0,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,0,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,0,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,0,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,a,512,age," -0.03(0.00),p<.01"," -0.00(0.00),p=.16"
satsa,digit_b,female,a,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,a,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,a,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,a,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,a,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,ae,490,age," -0.03(0.00),p=.01"," -0.00(0.00),p=.09"
satsa,digit_b,female,ae,490,education,"  0.27(0.06),p=.05"," -0.00(0.00),p=.48"
satsa,digit_b,female,ae,490,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,ae,490,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,ae,490,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,ae,490,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,aeh,478,age," -0.02(0.00),p=.01"," -0.00(0.00),p=.08"
satsa,digit_b,female,aeh,478,education,"  0.25(0.06),p=.15"," -0.00(0.00),p=.52"
satsa,digit_b,female,aeh,478,height,"  0.01(0.01),p=.21","  0.00(0.00),p=.38"
satsa,digit_b,female,aeh,478,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,aeh,478,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,aeh,478,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,female,aehplus,409,age," -0.02(0.01),p=.07"," -0.00(0.00),p=.04"
satsa,digit_b,female,aehplus,409,education,"  0.39(0.10),p=.11"," -0.00(0.01),p=.40"
satsa,digit_b,female,aehplus,409,height,"  0.01(0.01),p=.17","  0.00(0.00),p=.45"
satsa,digit_b,female,aehplus,409,smoking,"  0.23(0.16),p=.18","  0.00(0.01),p=.62"
satsa,digit_b,female,aehplus,409,cardio," -0.06(0.21),p=.46","  0.02(0.02),p=.56"
satsa,digit_b,female,aehplus,409,diabetes,"  0.00(0.35),p=.41"," -0.01(0.03),p=.64"
satsa,digit_b,male,0,347,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,0,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,0,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,0,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,0,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,0,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,a,347,age," -0.04(0.01),p<.01"," -0.00(0.00),p=.20"
satsa,digit_b,male,a,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,a,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,a,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,a,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,a,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,ae,341,age," -0.04(0.01),p<.01"," -0.00(0.00),p=.25"
satsa,digit_b,male,ae,341,education,"  0.22(0.06),p=.03"," -0.00(0.00),p=.52"
satsa,digit_b,male,ae,341,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,ae,341,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,ae,341,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,ae,341,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,aeh,338,age," -0.03(0.01),p=.01"," -0.00(0.00),p=.18"
satsa,digit_b,male,aeh,338,education,"  0.17(0.06),p=.18"," -0.00(0.00),p=.50"
satsa,digit_b,male,aeh,338,height,"  0.04(0.01),p<.01","  0.00(0.00),p=.61"
satsa,digit_b,male,aeh,338,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,aeh,338,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,aeh,338,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_b,male,aehplus,299,age," -0.03(0.01),p=.02"," -0.00(0.00),p=.02"
satsa,digit_b,male,aehplus,299,education,"  0.20(0.08),p=.18"," -0.01(0.01),p=.48"
satsa,digit_b,male,aehplus,299,height,"  0.04(0.01),p<.01","  0.00(0.00),p=.81"
satsa,digit_b,male,aehplus,299,smoking,"  0.02(0.16),p=.52","  0.01(0.01),p=.60"
satsa,digit_b,male,aehplus,299,cardio," -0.25(0.21),p=.30"," -0.00(0.02),p=.63"
satsa,digit_b,male,aehplus,299,diabetes," -0.35(0.84),p=.70","  0.02(0.10),p=.81"
satsa,digit_f,female,0,512,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,0,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,0,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,0,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,0,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,0,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,a,512,age," -0.03(0.00),p<.01"," -0.00(0.00),p=.16"
satsa,digit_f,female,a,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,a,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,a,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,a,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,a,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,ae,490,age," -0.03(0.00),p<.01"," -0.00(0.00),p=.10"
satsa,digit_f,female,ae,490,education,"  0.16(0.05),p=.05","  0.00(0.00),p=.70"
satsa,digit_f,female,ae,490,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,ae,490,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,ae,490,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,ae,490,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,aeh,478,age," -0.03(0.00),p<.01"," -0.00(0.00),p=.16"
satsa,digit_f,female,aeh,478,education,"  0.15(0.05),p=.15","  0.00(0.00),p=.88"
satsa,digit_f,female,aeh,478,height,"  0.01(0.01),p=.48","  0.00(0.00),p=.29"
satsa,digit_f,female,aeh,478,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,aeh,478,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,aeh,478,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,female,aehplus,409,age," -0.02(0.01),p=.06"," -0.00(0.00),p=.14"
satsa,digit_f,female,aehplus,409,education,"  0.31(0.09),p=.10","  0.00(0.00),p=.95"
satsa,digit_f,female,aehplus,409,height,"  0.01(0.01),p=.38","  0.00(0.00),p=.32"
satsa,digit_f,female,aehplus,409,smoking,"  0.03(0.13),p=.75","  0.00(0.01),p=.66"
satsa,digit_f,female,aehplus,409,cardio," -0.28(0.23),p=.13","  0.02(0.01),p=.46"
satsa,digit_f,female,aehplus,409,diabetes," -0.21(0.35),p=.49","  0.01(0.06),p=.72"
satsa,digit_f,male,0,347,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,0,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,0,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,0,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,0,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,0,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,a,347,age," -0.04(0.01),p<.01","  0.00(0.00),p=.46"
satsa,digit_f,male,a,347,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,a,347,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,a,347,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,a,347,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,a,347,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,ae,341,age," -0.04(0.01),p<.01","  0.00(0.00),p=.53"
satsa,digit_f,male,ae,341,education,"  0.19(0.05),p=.03"," -0.00(0.00),p=.73"
satsa,digit_f,male,ae,341,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,ae,341,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,ae,341,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,ae,341,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,aeh,338,age," -0.03(0.01),p=.02"," -0.00(0.00),p=.40"
satsa,digit_f,male,aeh,338,education,"  0.15(0.05),p=.19"," -0.00(0.00),p=.72"
satsa,digit_f,male,aeh,338,height,"  0.04(0.01),p<.01"," -0.00(0.00),p=.34"
satsa,digit_f,male,aeh,338,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,aeh,338,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,aeh,338,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,digit_f,male,aehplus,299,age," -0.03(0.01),p=.09"," -0.00(0.00),p=.26"
satsa,digit_f,male,aehplus,299,education,"  0.16(0.07),p=.18"," -0.00(0.01),p=.73"
satsa,digit_f,male,aehplus,299,height,"  0.05(0.01),p<.01"," -0.00(0.00),p=.58"
satsa,digit_f,male,aehplus,299,smoking,"  0.00(0.14),p=.57","  0.01(0.01),p=.70"
satsa,digit_f,male,aehplus,299,cardio," -0.17(0.22),p=.77"," -0.00(0.02),p=.53"
satsa,digit_f,male,aehplus,299,diabetes," -0.73(0.54),p=.18","  0.02(0.10),p=.75"
satsa,fev,female,0,512,age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,0,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,0,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,0,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,0,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,0,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,507,age," -0.10(0.01),p<.01"," -0.00(0.00),p=.14"
satsa,fev,female,a,507,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,507,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,507,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,507,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,507,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,508,age," -0.44(0.02),p<.01"," -0.01(0.00),p=.17"
satsa,fev,female,a,508,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,508,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,508,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,508,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,508,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,509,age," -0.08(0.01),p<.01"," -0.00(0.00),p=.14"
satsa,fev,female,a,509,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,509,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,509,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,509,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,509,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,511,age," -0.04(0.01),p<.01"," -0.01(0.00),p=.41"
satsa,fev,female,a,511,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,511,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,511,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,511,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,511,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,512,age," -0.04(0.00),p<.01"," -0.00(0.00),p=.15"
satsa,fev,female,a,512,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,512,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,512,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,512,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,a,512,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,485,age," -0.08(0.01),p<.01"," -0.00(0.00),p=.08"
satsa,fev,female,ae,485,education,"  0.98(0.12),p=.04","  0.00(0.01),p=.83"
satsa,fev,female,ae,485,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,485,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,485,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,485,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,486,age," -0.40(0.03),p<.01"," -0.01(0.00),p=.09"
satsa,fev,female,ae,486,education,"  2.04(0.36),p=.03","  0.00(0.02),p=.79"
satsa,fev,female,ae,486,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,486,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,486,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,486,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,487,age," -0.05(0.01),p<.01"," -0.00(0.00),p=.08"
satsa,fev,female,ae,487,education,"  0.40(0.21),p=.10","  0.00(0.01),p=.79"
satsa,fev,female,ae,487,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,487,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,487,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,487,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,489,age," -0.03(0.01),p<.01"," -0.01(0.00),p=.28"
satsa,fev,female,ae,489,education,"  0.21(0.08),p=.05","  0.00(0.01),p=.89"
satsa,fev,female,ae,489,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,489,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,489,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,489,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,490,age," -0.04(0.00),p<.01"," -0.00(0.00),p=.10"
satsa,fev,female,ae,490,education,"  0.16(0.05),p=.09","  0.00(0.00),p=.75"
satsa,fev,female,ae,490,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,490,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,490,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,ae,490,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,476,age," -0.08(0.01),p<.01"," -0.00(0.00),p=.07"
satsa,fev,female,aeh,476,education,"  0.78(0.12),p=.21","  0.00(0.01),p=.89"
satsa,fev,female,aeh,476,height,"  0.02(0.02),p=.12","  0.00(0.00),p=.53"
satsa,fev,female,aeh,476,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,476,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,476,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,477,age," -0.17(0.02),p<.01"," -0.01(0.00),p=.06"
satsa,fev,female,aeh,477,education,"  1.20(0.24),p=.11","  0.00(0.01),p=.85"
satsa,fev,female,aeh,477,height,"  0.04(0.03),p=.12","  0.00(0.00),p=.52"
satsa,fev,female,aeh,477,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,477,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,477,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,478,age," -0.03(0.00),p<.01"," -0.00(0.00),p=.14"
satsa,fev,female,aeh,478,education,"  0.15(0.05),p=.24","  0.00(0.00),p=.83"
satsa,fev,female,aeh,478,height,"  0.01(0.01),p=.21","  0.00(0.00),p=.53"
satsa,fev,female,aeh,478,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,478,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,478,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,479,age," -0.04(0.02),p=.15"," -0.01(0.00),p=.11"
satsa,fev,female,aeh,479,education,"  2.15(0.34),p=.15"," -0.02(0.02),p=.57"
satsa,fev,female,aeh,479,height,"  0.01(0.03),p=.43","  0.00(0.00),p=.44"
satsa,fev,female,aeh,479,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,479,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,479,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
satsa,fev,female,aeh,480,age," -0.03(0.01),p<.01"," -0.01(0.00),p=.25"
satsa,fev,female,aeh,480,education,"  0.22(0.08),p=.14"," -0.00(0.01),p=.90"
satsa,fev,female,aeh,480,height," -0.00(0.01),p=.15","  0.00(0.00),p=.66"
satsa,fev,female,aeh,480,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
